file,class,label
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PlayerDetailsTest.java,com.iluwatar.hexagonal.domain.PlayerDetailsTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SignalDependentObject.java,com.iluwatar.compositeentity.SignalDependentObject,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MoneyTransaction.java,com.iluwatar.specialcase.MoneyTransaction,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CombinatorAppTest.java,com.iluwatar.combinator.CombinatorAppTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ContentStore.java,com.iluwatar.flux.store.ContentStore,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Human.java,com.iluwatar.lockableobject.domain.Human,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductAttributeValueExample.java,com.macro.mall.model.PmsProductAttributeValueExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Dao.java,com.iluwatar.servicelayer.common.Dao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CakeBakingException.java,exception.CakeBakingException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MultiplyExpressionTest.java,com.iluwatar.interpreter.MultiplyExpressionTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FlashPromotionProduct.java,com.macro.mall.portal.domain.FlashPromotionProduct,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminExample.java,com.macro.mall.model.UmsAdminExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RetryExponentialBackoffTest.java,com.iluwatar.retry.RetryExponentialBackoffTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberExample.java,com.macro.mall.model.UmsMemberExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\VehicleService.java,com.iluwatar.service.VehicleService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\StarTest.java,com.iluwatar.memento.StarTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CatapultCommand.java,com.iluwatar.front.controller.CatapultCommand,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsPrefrenceAreaExample.java,com.macro.mall.model.CmsPrefrenceAreaExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PrinterQueue.java,com.iluwatar.collectingparameter.PrinterQueue,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SimpleThreatAwareSystemTest.java,com.iluwatar.filterer.threat.SimpleThreatAwareSystemTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\fractional_knapsack.java,chapter_greedy.fractional_knapsack,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\worst_best_time_complexity.java,chapter_computational_complexity.worst_best_time_complexity,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ProductInventoryClientImpl.java,com.iluwatar.aggregator.microservices.ProductInventoryClientImpl,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CustomHealthIndicatorTest.java,CustomHealthIndicatorTest$CacheConfig,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BookViewModel.java,com.iluwatar.model.view.viewmodel.BookViewModel,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Enchantment.java,com.iluwatar.bridge.Enchantment,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BstIteratorTest.java,com.iluwatar.iterator.bst.BstIteratorTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminPermissionRelationExample.java,com.macro.mall.model.UmsAdminPermissionRelationExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AddressFilter.java,com.iluwatar.intercepting.filter.AddressFilter,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MemberAttentionService.java,com.macro.mall.portal.service.MemberAttentionService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SwordOfAragorn.java,com.iluwatar.lockableobject.SwordOfAragorn,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Utility.java,com.iluwatar.promise.Utility,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OrcWarlord.java,com.iluwatar.prototype.OrcWarlord,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RemoteServiceStatus.java,com.iluwatar.ambassador.RemoteServiceStatus,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AbstractDocumentTest.java,com.iluwatar.abstractdocument.AbstractDocumentTest$DocumentImplementation,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\InitializingOnDemandHolderIdiom.java,com.iluwatar.singleton.InitializingOnDemandHolderIdiom$HelperHolder,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsCompanyAddress.java,com.macro.mall.model.OmsCompanyAddress,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PartyImpl.java,com.iluwatar.mediator.PartyImpl,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CollisionTest.java,com.iluwatar.doubledispatch.CollisionTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BaseDaoTest.java,com.iluwatar.servicelayer.common.BaseDaoTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ImageClient.java,com.iluwatar.api.gateway.ImageClient,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\KingTest.java,com.iluwatar.servant.KingTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\GiantViewTest.java,com.iluwatar.model.view.controller.GiantViewTest$InMemoryAppender,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsCommentExample.java,com.macro.mall.model.PmsCommentExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Profession.java,com.iluwatar.builder.Profession,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SetVariableCalculatorAction.java,com.iluwatar.model.view.intent.actions.SetVariableCalculatorAction,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BusinessLookup.java,com.iluwatar.business.delegate.BusinessLookup,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsSubject.java,com.macro.mall.model.CmsSubject,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MagicServiceImplTest.java,com.iluwatar.servicelayer.magic.MagicServiceImplTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ViewTest.java,com.iluwatar.front.controller.ViewTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BarCustomerTest.java,com.iluwatar.throttling.BarCustomerTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMenuExample.java,com.macro.mall.model.UmsMenuExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DataTransferObject.java,com.iluwatar.DataTransferObject,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RoleTest.java,com.iluwatar.roleobject.RoleTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MaintenanceLock.java,com.iluwatar.specialcase.MaintenanceLock,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\NetflixService.java,com.iluwatar.business.delegate.NetflixService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UserTest.java,com.iluwatar.tablemodule.UserTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FileSelectorStub.java,com.iluwatar.model.view.presenter.FileSelectorStub,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductCategoryController.java,com.macro.mall.controller.PmsProductCategoryController,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\VisitorTest.java,com.iluwatar.visitor.VisitorTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PaymentService.java,com.iluwatar.commander.paymentservice.PaymentService,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Shipment.java,com.iluwatar.corruption.system.modern.Shipment,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DragonSlayingStrategyTest.java,com.iluwatar.strategy.DragonSlayingStrategyTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsPermissionExample.java,com.macro.mall.model.UmsPermissionExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AdvancedWizardTest.java,com.iluwatar.dependency.injection.AdvancedWizardTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Entity.java,com.iluwatar.updatemethod.Entity,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeRecommendProductExample.java,com.macro.mall.model.SmsHomeRecommendProductExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminPermissionRelationExample.java,com.macro.mall.model.UmsAdminPermissionRelationExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\GarbageCollectionHealthIndicatorTest.java,GarbageCollectionHealthIndicatorTest$Anonymous1,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WebLog.java,com.macro.mall.common.domain.WebLog,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MessageCollectorMemberTest.java,com.iluwatar.databus.members.MessageCollectorMemberTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberLevelExample.java,com.macro.mall.model.UmsMemberLevelExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DefaultCircuitBreakerTest.java,com.iluwatar.circuitbreaker.DefaultCircuitBreakerTest$Anonymous1,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PersonDbSimulator.java,com.iluwatar.identitymap.PersonDbSimulator,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SearchServiceTest.java,com.iluwatar.parameter.object.SearchServiceTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsTopicExample.java,com.macro.mall.model.CmsTopicExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsHelpCategoryExample.java,com.macro.mall.model.CmsHelpCategoryExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsResourceMapper.java,com.macro.mall.mapper.UmsResourceMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsCouponProductRelation.java,com.macro.mall.model.SmsCouponProductRelation,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OssCallbackParam.java,com.macro.mall.dto.OssCallbackParam,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RemoteServiceTest.java,com.iluwatar.ambassador.RemoteServiceTest$StaticRandomProvider,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsBrandParam.java,com.macro.mall.dto.PmsBrandParam,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsSubjectCategoryExample.java,com.macro.mall.model.CmsSubjectCategoryExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PaperSizes.java,com.iluwatar.collectingparameter.PaperSizes,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductVertifyRecordDao.java,com.macro.mall.dao.PmsProductVertifyRecordDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DatabaseUtil.java,com.iluwatar.metamapping.utils.DatabaseUtil,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WorldTest.java,com.iluwatar.updatemethod.WorldTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BorrowerRole.java,com.iluwatar.roleobject.BorrowerRole,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OssConfig.java,com.macro.mall.config.OssConfig,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminPermissionRelationExample.java,com.macro.mall.model.UmsAdminPermissionRelationExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ChapterResult.java,com.iluwatar.saga.orchestration.ChapterResult$State,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Producer.java,com.iluwatar.producer.consumer.Producer,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AlbumPageTest.java,com.iluwatar.pageobject.AlbumPageTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderSettingService.java,com.macro.mall.service.OmsOrderSettingService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\insertion_sort.java,chapter_sorting.insertion_sort,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BookService.java,com.iluwatar.model.view.viewmodel.BookService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\TaskGenSrvExeTest.java,com.iluwatar.queue.load.leveling.TaskGenSrvExeTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ZoomTest.java,com.iluwatar.acyclicvisitor.ZoomTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PeacefulState.java,com.iluwatar.state.PeacefulState,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PriceServiceTest.java,com.iluwatar.price.microservice.PriceServiceTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HealthCheckInterruptedException.java,com.iluwatar.health.check.HealthCheckInterruptedException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Mapper.java,com.iluwatar.Mapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Weekday.java,com.iluwatar.event.aggregator.Weekday,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\NewSource.java,com.iluwatar.strangler.NewSource,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsFlashPromotionProductRelationExample.java,com.macro.mall.model.SmsFlashPromotionProductRelationExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MagicServiceImpl.java,com.iluwatar.servicelayer.magic.MagicServiceImpl,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsPromotionServiceImpl.java,com.macro.mall.portal.service.impl.OmsPromotionServiceImpl$Anonymous2,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MongoEventLog.java,com.iluwatar.hexagonal.eventlog.MongoEventLog,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsResourceCategoryExample.java,com.macro.mall.model.UmsResourceCategoryExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DelayProvider.java,com.iluwatar.balking.DelayProvider,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Java8HolderTest.java,com.iluwatar.lazy.loading.Java8HolderTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\IvoryTowerTest.java,com.iluwatar.singleton.IvoryTowerTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AdvancedWizard.java,com.iluwatar.dependency.injection.AdvancedWizard,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsSkuStockDao.java,com.macro.mall.dao.PmsSkuStockDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeAdvertiseExample.java,com.macro.mall.model.SmsHomeAdvertiseExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\linkedlist_queue.java,chapter_stack_and_queue.linkedlist_queue,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsSkuStockExample.java,com.macro.mall.model.PmsSkuStockExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\StatusMember.java,com.iluwatar.databus.members.StatusMember,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Meteoroid.java,com.iluwatar.doubledispatch.Meteoroid,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderReturnReasonController.java,com.macro.mall.controller.OmsOrderReturnReasonController,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UserModelTest.java,com.iluwatar.page.controller.UserModelTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsFlashPromotionSessionExample.java,com.macro.mall.model.SmsFlashPromotionSessionExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UpdateService.java,com.iluwatar.api.UpdateService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsPrefrenceAreaController.java,com.macro.mall.controller.CmsPrefrenceAreaController,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UnitVisitor.java,com.iluwatar.visitor.UnitVisitor,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SagaApplicationTest.java,com.iluwatar.saga.orchestration.SagaApplicationTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Goblin.java,com.iluwatar.specification.creature.Goblin,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AsynchronousService.java,com.iluwatar.halfsynchalfasync.AsynchronousService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\my_list.java,chapter_array_and_linkedlist.my_list,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MemberReadHistory.java,com.macro.mall.portal.domain.MemberReadHistory,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsCartItemMapper.java,com.macro.mall.mapper.OmsCartItemMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Star.java,com.iluwatar.memento.Star$StarMementoInternal,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeRecommendProductService.java,com.macro.mall.service.SmsHomeRecommendProductService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ApplicationException.java,com.iluwatar.front.controller.ApplicationException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PartyMemberTest.java,com.iluwatar.mediator.PartyMemberTest$InMemoryAppender,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ServiceLocator.java,com.iluwatar.servicelocator.ServiceLocator,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BullyInstance.java,com.iluwatar.leaderelection.bully.BullyInstance,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsIntegrationConsumeSetting.java,com.macro.mall.model.UmsIntegrationConsumeSetting,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FunctionComposer.java,com.iluwatar.function.composition.FunctionComposer,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LazyFluentIterable.java,com.iluwatar.fluentinterface.fluentiterable.lazy.LazyFluentIterable$Anonymous7,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LazyFluentIterable.java,com.iluwatar.fluentinterface.fluentiterable.lazy.LazyFluentIterable$Anonymous9,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Database.java,com.iluwatar.commander.Database,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DemoController.java,com.macro.mall.demo.controller.DemoController,1
